replay_step,controller,controller_family,seed,true_label,detector_confidence,detector_estimated_ratio,attack_ratio,action_id,action_name,orig_index,label_bucket,target_name,control_apply_ms,benign_ping_avg_rtt_ms,benign_ping_loss_pct,benign_tcp_throughput_mbps,attack_ping_avg_rtt_ms,attack_ping_loss_pct,attack_tcp_throughput_mbps,ids_mirror_rx_bytes_delta,replay_mode,topology
45,DQN-TFC (seed=42),DQN-TFC,42.0,1,0.8798288702964783,0.8799999952316284,0.87,6,Isolate,13628,attack,attacker,9.590113000058409,7.812,0.0,90.93066009920565,,100.0,0.0,0,targeted,single
46,DQN-TFC (seed=42),DQN-TFC,42.0,0,0.8233427405357361,0.8199999928474426,0.82,6,Isolate,13761,benign,client,7.795185999839305,,100.0,0.0,6.814,0.0,90.64346439812442,0,targeted,single
47,DQN-TFC (seed=42),DQN-TFC,42.0,1,0.8986366391181946,0.8999999761581421,0.9,6,Isolate,13957,attack,attacker,8.561470999893572,6.82,0.0,90.74841805881744,,100.0,0.0,0,targeted,single
48,DQN-TFC (seed=42),DQN-TFC,42.0,0,0.7998307943344116,0.800000011920929,0.79,6,Isolate,14449,benign,client,7.985949999920194,,100.0,0.0,6.469,0.0,90.4677928666333,0,targeted,single
49,DQN-TFC (seed=42),DQN-TFC,42.0,0,0.8410383462905884,0.8399999737739563,0.84,6,Isolate,14557,benign,client,9.186869999894043,,100.0,0.0,6.708,0.0,90.87582777378913,0,targeted,single
50,DQN-TFC (seed=42),DQN-TFC,42.0,0,0.8410382866859436,0.8399999737739563,0.84,6,Isolate,14558,benign,client,8.813471999928879,,100.0,0.0,6.382,0.0,90.28314447065733,0,targeted,single
51,DQN-TFC (seed=42),DQN-TFC,42.0,1,0.9198984503746032,0.9200000166893004,0.92,6,Isolate,14853,attack,attacker,9.111320000101841,7.018,0.0,90.73271323591027,,100.0,0.0,0,targeted,single
52,DQN-TFC (seed=42),DQN-TFC,42.0,1,0.8886391520500183,0.8899999856948853,0.89,6,Isolate,14870,attack,attacker,8.02734299986696,6.357,0.0,91.03267609760597,,100.0,0.0,0,targeted,single
53,DQN-TFC (seed=42),DQN-TFC,42.0,1,0.8786901831626892,0.8799999952316284,0.88,6,Isolate,14880,attack,attacker,8.716369000012492,6.591,0.0,90.73775471816701,,100.0,0.0,0,targeted,single
54,DQN-TFC (seed=42),DQN-TFC,42.0,0,0.7828757762908936,0.7799999713897705,0.78,6,Isolate,15438,benign,client,8.820929999956206,,100.0,0.0,7.505,0.0,91.0880579805031,0,targeted,single
55,DQN-TFC (seed=42),DQN-TFC,42.0,1,0.8823724389076233,0.8799999952316284,0.89,6,Isolate,16062,attack,attacker,8.25462000011612,6.477,0.0,90.59268508506361,,100.0,0.0,0,targeted,single
56,DQN-TFC (seed=42),DQN-TFC,42.0,1,0.8523920178413391,0.8500000238418579,0.85,6,Isolate,16156,attack,attacker,8.973382000021957,6.355,0.0,90.86886440738265,,100.0,0.0,0,targeted,single
57,DQN-TFC (seed=42),DQN-TFC,42.0,1,0.8999413847923279,0.8999999761581421,0.9,6,Isolate,16958,attack,attacker,7.963513000049716,6.375,0.0,90.66912298777967,,100.0,0.0,70,targeted,single
58,DQN-TFC (seed=42),DQN-TFC,42.0,0,0.8077142834663391,0.800000011920929,0.81,6,Isolate,17203,benign,client,9.155725000027815,,100.0,0.0,7.043,0.0,90.91953897097211,0,targeted,single
59,DQN-TFC (seed=42),DQN-TFC,42.0,0,0.8294690847396851,0.8299999833106995,0.83,6,Isolate,17359,benign,client,7.92483500003982,,100.0,0.0,6.416,0.0,90.64280456168031,0,targeted,single
60,DQN-TFC (seed=42),DQN-TFC,42.0,0,0.8367106914520264,0.8299999833106995,0.83,6,Isolate,17639,benign,client,9.334111000043777,,100.0,0.0,6.847,0.0,90.7327958786437,0,targeted,single
61,DQN-TFC (seed=42),DQN-TFC,42.0,0,0.8378546833992004,0.8399999737739563,0.84,6,Isolate,17792,benign,client,8.469903999866801,,100.0,0.0,6.252,0.0,90.99004646565953,70,targeted,single
62,DQN-TFC (seed=42),DQN-TFC,42.0,1,0.8575001358985901,0.8600000143051147,0.86,6,Isolate,17886,attack,attacker,8.9319720000276,6.937,0.0,90.7757077818643,,100.0,0.0,0,targeted,single
63,DQN-TFC (seed=42),DQN-TFC,42.0,0,0.7899861931800842,0.7900000214576721,0.78,6,Isolate,18045,benign,client,8.553364000135844,,100.0,0.0,6.649,0.0,90.70701864773635,0,targeted,single
64,DQN-TFC (seed=42),DQN-TFC,42.0,0,0.8586136102676392,0.8500000238418579,0.84,6,Isolate,18103,benign,client,8.743916999947032,,100.0,0.0,6.616,0.0,90.69842949193624,0,targeted,single
65,DQN-TFC (seed=42),DQN-TFC,42.0,0,0.8233593702316284,0.8199999928474426,0.82,6,Isolate,18713,benign,client,9.030499999880703,,100.0,0.0,6.621,0.0,91.07681504995685,0,targeted,single
66,DQN-TFC (seed=42),DQN-TFC,42.0,0,0.8056234121322632,0.800000011920929,0.8,6,Isolate,18882,benign,client,8.426814999893395,,100.0,0.0,6.68,0.0,90.77140649375265,0,targeted,single
67,DQN-TFC (seed=42),DQN-TFC,42.0,0,0.8265945315361023,0.8299999833106995,0.82,6,Isolate,19001,benign,client,8.717663999959768,,100.0,0.0,6.726,0.0,90.79101374697295,0,targeted,single
68,DQN-TFC (seed=42),DQN-TFC,42.0,1,0.8694993853569031,0.8700000047683716,0.88,6,Isolate,19305,attack,attacker,7.690604999879724,6.576,0.0,90.80127576994211,,100.0,0.0,0,targeted,single
69,DQN-TFC (seed=42),DQN-TFC,42.0,1,0.8604289293289185,0.8600000143051147,0.87,6,Isolate,19337,attack,attacker,8.711998999842763,6.602,0.0,90.35922462197146,,100.0,0.0,0,targeted,single
70,DQN-TFC (seed=42),DQN-TFC,42.0,0,0.8287397623062134,0.8299999833106995,0.83,6,Isolate,19448,benign,client,8.807375000060347,,100.0,0.0,6.314,0.0,90.95772734245455,0,targeted,single
71,DQN-TFC (seed=42),DQN-TFC,42.0,0,0.7975900769233704,0.800000011920929,0.8,6,Isolate,19709,benign,client,9.229370999946696,,100.0,0.0,6.632,0.0,90.69875981400396,0,targeted,single
72,DQN-TFC (seed=42),DQN-TFC,42.0,0,0.6926899552345276,0.6899999976158142,0.69,5,Drop,19803,benign,client,8.789406999994753,,100.0,0.0,6.629,0.0,91.09972024812774,0,targeted,single
73,DQN-TFC (seed=42),DQN-TFC,42.0,0,0.7526609301567078,0.75,0.75,6,Isolate,19816,benign,client,8.236565000061091,,100.0,0.0,6.631,0.0,90.759662744655,0,targeted,single
74,DQN-TFC (seed=42),DQN-TFC,42.0,0,0.7800804376602173,0.7799999713897705,0.78,6,Isolate,19847,benign,client,8.88480100002198,,100.0,0.0,6.656,0.0,91.06532514475967,0,targeted,single
75,DQN-TFC (seed=42),DQN-TFC,42.0,1,0.910107433795929,0.9100000262260436,0.91,6,Isolate,20083,attack,attacker,8.15562000002501,6.492,0.0,90.77670044470366,,100.0,0.0,70,targeted,single
76,DQN-TFC (seed=42),DQN-TFC,42.0,1,0.9488750696182252,0.949999988079071,0.95,6,Isolate,20134,attack,attacker,8.721195999896736,6.657,0.0,90.6441242441752,,100.0,0.0,0,targeted,single
77,DQN-TFC (seed=42),DQN-TFC,42.0,1,0.8454464077949524,0.8500000238418579,0.85,6,Isolate,20212,attack,attacker,8.117674999994051,6.196,0.0,90.50157354982667,,100.0,0.0,0,targeted,single
78,DQN-TFC (seed=42),DQN-TFC,42.0,1,0.8581823706626892,0.8600000143051147,0.86,6,Isolate,20257,attack,attacker,8.974504999969213,6.538,0.0,90.83182729184257,,100.0,0.0,0,targeted,single
79,DQN-TFC (seed=42),DQN-TFC,42.0,0,0.8401124477386475,0.8399999737739563,0.84,6,Isolate,20753,benign,client,9.410353000021132,,100.0,0.0,7.089,0.0,91.07410362891187,0,targeted,single
80,DQN-TFC (seed=42),DQN-TFC,42.0,0,0.8276398181915283,0.8299999833106995,0.83,6,Isolate,21426,benign,client,8.786239000073692,,100.0,0.0,6.649,0.0,90.71081821633882,0,targeted,single
81,DQN-TFC (seed=42),DQN-TFC,42.0,0,0.8077338337898254,0.8100000023841858,0.81,6,Isolate,21444,benign,client,8.444449000080567,,100.0,0.0,6.574,0.0,91.06299421341794,0,targeted,single
82,DQN-TFC (seed=42),DQN-TFC,42.0,1,0.8508247137069702,0.8500000238418579,0.85,6,Isolate,21705,attack,attacker,8.515352999893366,6.976,0.0,90.51538897692744,,100.0,0.0,0,targeted,single
83,DQN-TFC (seed=42),DQN-TFC,42.0,1,0.886523425579071,0.8799999952316284,0.88,6,Isolate,22059,attack,attacker,8.529701000043133,6.506,0.0,90.8609904573573,,100.0,0.0,0,targeted,single
84,DQN-TFC (seed=42),DQN-TFC,42.0,0,0.8100687265396118,0.8100000023841858,0.81,6,Isolate,22266,benign,client,8.09392300016043,,100.0,0.0,6.682,0.0,90.80731820709397,0,targeted,single
85,DQN-TFC (seed=42),DQN-TFC,42.0,1,0.847369909286499,0.8500000238418579,0.85,6,Isolate,22361,attack,attacker,9.963739999875543,6.945,0.0,90.9124859339193,,100.0,0.0,0,targeted,single
86,DQN-TFC (seed=42),DQN-TFC,42.0,1,0.8598287105560303,0.8600000143051147,0.86,6,Isolate,22536,attack,attacker,7.9361299999618495,6.164,0.0,90.9544883881247,,100.0,0.0,0,targeted,single
87,DQN-TFC (seed=42),DQN-TFC,42.0,1,0.8598287105560303,0.8600000143051147,0.86,6,Isolate,22548,attack,attacker,8.736083000030703,6.787,0.0,90.70718383975246,,100.0,0.0,0,targeted,single
88,DQN-TFC (seed=42),DQN-TFC,42.0,1,0.880372166633606,0.8799999952316284,0.89,6,Isolate,22613,attack,attacker,8.687226000120063,6.561,0.0,90.81046390361658,,100.0,0.0,0,targeted,single
89,DQN-TFC (seed=42),DQN-TFC,42.0,1,0.8707939386367798,0.8700000047683716,0.87,6,Isolate,22848,attack,attacker,8.860463000019081,6.593,0.0,90.45752393682713,,100.0,0.0,0,targeted,single
90,DQN-TFC (seed=42),DQN-TFC,42.0,1,0.8508075475692749,0.8500000238418579,0.85,6,Isolate,22856,attack,attacker,8.559150999872145,6.51,0.0,90.64445417080314,,100.0,0.0,0,targeted,single
91,DQN-TFC (seed=42),DQN-TFC,42.0,0,0.830065131187439,0.8299999833106995,0.82,6,Isolate,23186,benign,client,8.64048600010392,,100.0,0.0,7.801,0.0,90.67457008763914,0,targeted,single
92,DQN-TFC (seed=42),DQN-TFC,42.0,0,0.7924128174781799,0.7900000214576721,0.78,6,Isolate,23283,benign,client,9.091821000083655,,100.0,0.0,6.647,0.0,91.1145523012629,0,targeted,single
93,DQN-TFC (seed=42),DQN-TFC,42.0,0,0.7760483622550964,0.7799999713897705,0.78,6,Isolate,23456,benign,client,9.17855500006226,,100.0,0.0,6.623,0.0,90.48365267405084,0,targeted,single
94,DQN-TFC (seed=42),DQN-TFC,42.0,0,0.7760480642318726,0.7799999713897705,0.78,6,Isolate,23465,benign,client,8.667325000033088,,100.0,0.0,6.708,0.0,90.8996273300994,0,targeted,single
95,DQN-TFC (seed=42),DQN-TFC,42.0,1,0.8600333333015442,0.8600000143051147,0.86,6,Isolate,23536,attack,attacker,9.014598000021579,6.382,0.0,91.1289723524816,,100.0,0.0,0,targeted,single
96,DQN-TFC (seed=42),DQN-TFC,42.0,1,0.8492719531059265,0.8500000238418579,0.85,6,Isolate,23727,attack,attacker,9.477713000023869,6.903,0.0,90.67085608492674,,100.0,0.0,0,targeted,single
97,DQN-TFC (seed=42),DQN-TFC,42.0,0,0.8246086239814758,0.8199999928474426,0.82,6,Isolate,23846,benign,client,8.171832000016366,,100.0,0.0,6.593,0.0,91.02246913647227,0,targeted,single
98,DQN-TFC (seed=42),DQN-TFC,42.0,0,0.8473970890045166,0.8399999737739563,0.84,6,Isolate,23889,benign,client,9.190279999984341,,100.0,0.0,6.907,0.0,90.72899446871725,0,targeted,single
99,DQN-TFC (seed=42),DQN-TFC,42.0,1,0.8532842397689819,0.8500000238418579,0.85,6,Isolate,24271,attack,attacker,9.161785000060263,6.524,0.0,90.58065806762541,,100.0,0.0,0,targeted,single
100,DQN-TFC (seed=42),DQN-TFC,42.0,0,0.8334739208221436,0.8299999833106995,0.83,6,Isolate,24798,benign,client,9.129089999987627,,100.0,0.0,6.597,0.0,90.88105099899644,0,targeted,single
101,DQN-TFC (seed=42),DQN-TFC,42.0,0,0.8424508571624756,0.8399999737739563,0.84,6,Isolate,25175,benign,client,8.411651999949754,,100.0,0.0,6.616,0.0,91.10696901906195,0,targeted,single
102,DQN-TFC (seed=42),DQN-TFC,42.0,0,0.8324522972106934,0.8299999833106995,0.83,6,Isolate,25181,benign,client,8.000686000059432,,100.0,0.0,6.711,0.0,90.97993734827382,0,targeted,single
103,DQN-TFC (seed=42),DQN-TFC,42.0,0,0.8324527740478516,0.8299999833106995,0.83,6,Isolate,25182,benign,client,8.813315999987026,,100.0,0.0,6.829,0.0,90.74965814480812,0,targeted,single
104,DQN-TFC (seed=42),DQN-TFC,42.0,1,0.848400354385376,0.8500000238418579,0.85,6,Isolate,25757,attack,attacker,8.473440999978266,7.164,0.0,90.9349764936784,,100.0,0.0,0,targeted,single
105,DQN-TFC (seed=42),DQN-TFC,42.0,1,0.8757197856903076,0.8799999952316284,0.87,6,Isolate,25947,attack,attacker,9.334563999800594,6.678,0.0,90.5705567649988,,100.0,0.0,0,targeted,single
106,DQN-TFC (seed=42),DQN-TFC,42.0,1,0.9076886177062988,0.9100000262260436,0.91,6,Isolate,26007,attack,attacker,9.602230000155032,6.709,0.0,90.73684555701094,,100.0,0.0,0,targeted,single
107,DQN-TFC (seed=42),DQN-TFC,42.0,0,0.8287405371665955,0.8299999833106995,0.83,6,Isolate,26111,benign,client,8.409729000049992,,100.0,0.0,6.849,0.0,90.41581498357144,0,targeted,single
108,DQN-TFC (seed=42),DQN-TFC,42.0,0,0.8200234174728394,0.8199999928474426,0.82,6,Isolate,26168,benign,client,9.206569000070886,,100.0,0.0,6.46,0.0,91.02272125029924,0,targeted,single
109,DQN-TFC (seed=42),DQN-TFC,42.0,0,0.8145485520362854,0.8100000023841858,0.82,6,Isolate,26613,benign,client,8.23363899985452,,100.0,0.0,6.53,0.0,90.6938878074806,0,targeted,single
110,DQN-TFC (seed=42),DQN-TFC,42.0,0,0.8191828727722168,0.8100000023841858,0.82,6,Isolate,27025,benign,client,8.754350999879534,,100.0,0.0,6.538,0.0,90.92252646951442,0,targeted,single
111,DQN-TFC (seed=42),DQN-TFC,42.0,0,0.8191828727722168,0.8100000023841858,0.82,6,Isolate,27026,benign,client,7.715544999882695,,100.0,0.0,6.462,0.0,90.8628137769994,0,targeted,single
112,DQN-TFC (seed=42),DQN-TFC,42.0,1,0.8483954071998596,0.8500000238418579,0.85,6,Isolate,28043,attack,attacker,8.253720999846337,6.589,0.0,90.84640653413805,,100.0,0.0,0,targeted,single
113,DQN-TFC (seed=42),DQN-TFC,42.0,1,0.8561848402023315,0.8600000143051147,0.86,6,Isolate,28140,attack,attacker,7.819645999916247,6.241,0.0,91.15407245677913,,100.0,0.0,0,targeted,single
114,DQN-TFC (seed=42),DQN-TFC,42.0,0,0.8438663482666016,0.8500000238418579,0.84,6,Isolate,28155,benign,client,8.569940999905157,,100.0,0.0,6.521,0.0,90.78778665470924,0,targeted,single
115,DQN-TFC (seed=42),DQN-TFC,42.0,1,0.8501219153404236,0.8500000238418579,0.85,6,Isolate,29007,attack,attacker,8.417924000013954,6.611,0.0,91.02496694436144,,100.0,0.0,0,targeted,single
116,DQN-TFC (seed=42),DQN-TFC,42.0,0,0.8129814267158508,0.8199999928474426,0.82,6,Isolate,29435,benign,client,8.98913400010315,,100.0,0.0,6.713,0.0,90.585188418449,0,targeted,single
117,DQN-TFC (seed=42),DQN-TFC,42.0,0,0.8129838705062866,0.8199999928474426,0.82,6,Isolate,29438,benign,client,8.932039000001168,,100.0,0.0,6.309,0.0,90.98547552980247,0,targeted,single
118,DQN-TFC (seed=42),DQN-TFC,42.0,0,0.8164951801300049,0.8199999928474426,0.82,6,Isolate,29552,benign,client,8.999829000003956,,100.0,0.0,6.735,0.0,90.9523171029211,0,targeted,single
0,DQN-TFC (seed=2024),DQN-TFC,2024.0,1,0.8656986355781555,0.8600000143051147,0.85,5,Drop,271,attack,attacker,8.670398000049317,6.859,0.0,91.12913908496445,,100.0,0.0,1000,targeted,single
1,DQN-TFC (seed=2024),DQN-TFC,2024.0,0,0.8092101216316223,0.8100000023841858,0.8,5,Drop,323,benign,client,9.693938000054914,,100.0,0.0,7.155,0.0,90.55908334295458,280,targeted,single
2,DQN-TFC (seed=2024),DQN-TFC,2024.0,1,0.8699979186058044,0.8700000047683716,0.86,5,Drop,596,attack,attacker,8.963599000026079,7.232,0.0,90.67803676469251,,100.0,0.0,0,targeted,single
3,DQN-TFC (seed=2024),DQN-TFC,2024.0,1,0.8955565094947815,0.8899999856948853,0.9,5,Drop,662,attack,attacker,8.25919699991573,6.593,0.0,90.51703395159326,,100.0,0.0,280,targeted,single
4,DQN-TFC (seed=2024),DQN-TFC,2024.0,0,0.7705909609794617,0.7699999809265137,0.77,0,Forward,1203,benign,client,0.001196000084746629,6.523,0.0,90.75164235288973,6.961,0.0,90.7118920651572,0,targeted,single
5,DQN-TFC (seed=2024),DQN-TFC,2024.0,1,0.8352600336074829,0.8299999833106995,0.85,0,Forward,2496,attack,attacker,0.0012579998838191386,6.798,0.0,90.60471529674571,6.887,0.0,90.58667117714353,0,targeted,single
6,DQN-TFC (seed=2024),DQN-TFC,2024.0,1,0.8638322949409485,0.8600000143051147,0.86,5,Drop,3048,attack,attacker,8.923923999873296,6.642,0.0,90.705036390473,,100.0,0.0,0,targeted,single
7,DQN-TFC (seed=2024),DQN-TFC,2024.0,1,0.86383455991745,0.8600000143051147,0.86,5,Drop,3050,attack,attacker,7.995965000191063,6.435,0.0,91.04387346166126,,100.0,0.0,140,targeted,single
8,DQN-TFC (seed=2024),DQN-TFC,2024.0,0,0.7998348474502563,0.800000011920929,0.8,0,Forward,3598,benign,client,0.0012760001482092775,6.449,0.0,90.7420528175525,6.675,0.0,90.611061284413,70,targeted,single
9,DQN-TFC (seed=2024),DQN-TFC,2024.0,1,0.8622992634773254,0.8600000143051147,0.87,5,Drop,3871,attack,attacker,8.949235000045519,6.431,0.0,90.76106852632546,,100.0,0.0,70,targeted,single
10,DQN-TFC (seed=2024),DQN-TFC,2024.0,0,0.8182438611984253,0.8199999928474426,0.82,0,Forward,4169,benign,client,0.0013869998838345055,6.238,0.0,91.0246342419527,6.556,0.0,90.61625411738166,0,targeted,single
11,DQN-TFC (seed=2024),DQN-TFC,2024.0,1,0.8727920651435852,0.8799999952316284,0.88,5,Drop,4879,attack,attacker,8.959847999904014,6.748,0.0,90.7522210965913,,100.0,0.0,0,targeted,single
12,DQN-TFC (seed=2024),DQN-TFC,2024.0,1,0.8727920651435852,0.8799999952316284,0.88,0,Forward,4880,attack,attacker,0.001770000153555884,7.01,0.0,90.62746607203455,7.013,0.0,91.11430228282603,0,targeted,single
13,DQN-TFC (seed=2024),DQN-TFC,2024.0,1,0.8686891794204712,0.8700000047683716,0.87,5,Drop,4996,attack,attacker,9.013245000005554,6.727,0.0,90.68340238272755,,100.0,0.0,0,targeted,single
14,DQN-TFC (seed=2024),DQN-TFC,2024.0,1,0.8686892986297607,0.8700000047683716,0.87,5,Drop,5001,attack,attacker,9.06256400003258,6.735,0.0,90.80657320562736,,100.0,0.0,0,targeted,single
15,DQN-TFC (seed=2024),DQN-TFC,2024.0,1,0.8786917328834534,0.8799999952316284,0.88,5,Drop,5006,attack,attacker,7.980242000030557,6.28,0.0,90.5893896941605,,100.0,0.0,0,targeted,single
16,DQN-TFC (seed=2024),DQN-TFC,2024.0,0,0.8206165432929993,0.8100000023841858,0.82,0,Forward,5672,benign,client,0.0012339999102550792,6.653,0.0,90.59647508101094,7.192,0.0,90.7470126689982,70,targeted,single
17,DQN-TFC (seed=2024),DQN-TFC,2024.0,1,0.8545636534690857,0.8500000238418579,0.85,0,Forward,6640,attack,attacker,0.0009469999895372894,6.4,0.0,90.9824007949737,6.217,0.0,91.03311891317401,70,targeted,single
18,DQN-TFC (seed=2024),DQN-TFC,2024.0,0,0.789990246295929,0.7900000214576721,0.79,0,Forward,7247,benign,client,0.000988000010693213,6.488,0.0,91.02305393872386,6.212,0.0,90.92800406012044,70,targeted,single
19,DQN-TFC (seed=2024),DQN-TFC,2024.0,0,0.8111498951911926,0.8100000023841858,0.81,0,Forward,7257,benign,client,0.0010549999842623947,6.385,0.0,90.73610171143444,6.322,0.0,90.95241225667434,0,targeted,single
20,DQN-TFC (seed=2024),DQN-TFC,2024.0,0,0.8311519026756287,0.8299999833106995,0.83,0,Forward,7262,benign,client,0.0011950000953220297,6.561,0.0,90.96370755654257,6.605,0.0,90.73727344592943,70,targeted,single
21,DQN-TFC (seed=2024),DQN-TFC,2024.0,0,0.7872647643089294,0.7799999713897705,0.78,0,Forward,7509,benign,client,0.001508999957877677,6.68,0.0,90.48948851016902,6.453,0.0,90.63620672555935,0,targeted,single
22,DQN-TFC (seed=2024),DQN-TFC,2024.0,1,0.8778383731842041,0.8799999952316284,0.88,5,Drop,7713,attack,attacker,8.505588000161879,6.554,0.0,90.3692252981925,,100.0,0.0,0,targeted,single
23,DQN-TFC (seed=2024),DQN-TFC,2024.0,1,0.8668792843818665,0.8700000047683716,0.87,0,Forward,8112,attack,attacker,0.0010769999789772555,6.956,0.0,90.48504991838473,6.954,0.0,90.4832417280472,0,targeted,single
24,DQN-TFC (seed=2024),DQN-TFC,2024.0,1,0.8844065070152283,0.8899999856948853,0.89,5,Drop,8140,attack,attacker,9.185278999893853,6.678,0.0,90.37857219327995,,100.0,0.0,0,targeted,single
25,DQN-TFC (seed=2024),DQN-TFC,2024.0,1,0.8844060301780701,0.8899999856948853,0.89,5,Drop,8142,attack,attacker,8.781316000067818,6.954,0.0,90.64428920718896,,100.0,0.0,0,targeted,single
26,DQN-TFC (seed=2024),DQN-TFC,2024.0,0,0.8399470448493958,0.8399999737739563,0.84,0,Forward,8745,benign,client,0.0012630000583158107,6.556,0.0,90.7044582484243,6.781,0.0,90.62664156910124,0,targeted,single
27,DQN-TFC (seed=2024),DQN-TFC,2024.0,0,0.8219642043113708,0.8199999928474426,0.82,0,Forward,8836,benign,client,0.0015699999948992627,6.3,0.0,90.99395290205894,6.481,0.0,90.98830114504096,0,targeted,single
28,DQN-TFC (seed=2024),DQN-TFC,2024.0,0,0.8388247489929199,0.8299999833106995,0.84,0,Forward,9547,benign,client,0.0014289998944150284,6.135,0.0,90.89465078252745,6.194,0.0,91.04930846940685,0,targeted,single
29,DQN-TFC (seed=2024),DQN-TFC,2024.0,1,0.8561859130859375,0.8600000143051147,0.86,5,Drop,10043,attack,attacker,8.981221999874833,6.572,0.0,90.74163952107153,,100.0,0.0,0,targeted,single
30,DQN-TFC (seed=2024),DQN-TFC,2024.0,1,0.892324686050415,0.8899999856948853,0.89,6,Isolate,10279,attack,attacker,8.757586999990963,6.964,0.0,90.7518077074798,,100.0,0.0,0,targeted,single
31,DQN-TFC (seed=2024),DQN-TFC,2024.0,1,0.8923255801200867,0.8899999856948853,0.89,6,Isolate,10280,attack,attacker,8.50002500010305,6.762,0.0,90.65864328820183,,100.0,0.0,0,targeted,single
32,DQN-TFC (seed=2024),DQN-TFC,2024.0,0,0.8032602667808533,0.800000011920929,0.8,0,Forward,10658,benign,client,0.001421999968442833,6.53,0.0,90.64643378100837,6.993,0.0,90.74717800671758,0,targeted,single
33,DQN-TFC (seed=2024),DQN-TFC,2024.0,1,0.8678531646728516,0.8600000143051147,0.87,5,Drop,10853,attack,attacker,8.242240000072343,6.606,0.0,90.94081361628317,,100.0,0.0,70,targeted,single
34,DQN-TFC (seed=2024),DQN-TFC,2024.0,0,0.8378587365150452,0.8299999833106995,0.84,0,Forward,11791,benign,client,0.0013399999261309858,6.734,0.0,90.6891814507943,7.043,0.0,91.0666571591036,0,targeted,single
35,DQN-TFC (seed=2024),DQN-TFC,2024.0,1,0.8499701023101807,0.8500000238418579,0.85,6,Isolate,11906,attack,attacker,7.794068000066545,6.189,0.0,91.0207251708214,,100.0,0.0,0,targeted,single
36,DQN-TFC (seed=2024),DQN-TFC,2024.0,0,0.8349297046661377,0.8399999737739563,0.84,0,Forward,11955,benign,client,0.001320999899689923,6.618,0.0,90.61040191963791,6.566,0.0,90.82073032417115,0,targeted,single
37,DQN-TFC (seed=2024),DQN-TFC,2024.0,1,0.8590880036354065,0.8600000143051147,0.86,6,Isolate,12438,attack,attacker,8.751976999974431,6.647,0.0,90.66120110160746,,100.0,0.0,0,targeted,single
38,DQN-TFC (seed=2024),DQN-TFC,2024.0,1,0.8899794220924377,0.8899999856948853,0.89,6,Isolate,12666,attack,attacker,9.037066000018967,6.444,0.0,90.91617308369686,,100.0,0.0,0,targeted,single
39,DQN-TFC (seed=2024),DQN-TFC,2024.0,1,0.8740659952163696,0.8700000047683716,0.87,6,Isolate,12681,attack,attacker,9.527696000077412,6.654,0.0,90.8216411671227,,100.0,0.0,0,targeted,single
40,DQN-TFC (seed=2024),DQN-TFC,2024.0,1,0.8425387740135193,0.8500000238418579,0.85,0,Forward,12878,attack,attacker,0.001595000185261597,6.614,0.0,90.96176857286146,7.08,0.0,90.82048191562785,70,targeted,single
41,DQN-TFC (seed=2024),DQN-TFC,2024.0,1,0.90160071849823,0.8999999761581421,0.9,6,Isolate,13299,attack,attacker,8.525306000137789,14.764,0.0,90.65245562690195,,100.0,0.0,0,targeted,single
42,DQN-TFC (seed=2024),DQN-TFC,2024.0,1,0.9016007781028748,0.8999999761581421,0.9,6,Isolate,13300,attack,attacker,9.37234000002718,6.672,0.0,90.7268459866134,,100.0,0.0,0,targeted,single
43,DQN-TFC (seed=2024),DQN-TFC,2024.0,0,0.8007186651229858,0.800000011920929,0.8,0,Forward,13348,benign,client,0.0013779999790131114,6.694,0.0,90.70487120627847,6.638,0.0,90.6016662422236,0,targeted,single
44,DQN-TFC (seed=2024),DQN-TFC,2024.0,0,0.7630465626716614,0.7599999904632568,0.76,0,Forward,13382,benign,client,0.0013330000001587905,7.026,0.0,90.82727223822405,6.519,0.0,90.8098016336056,0,targeted,single
45,DQN-TFC (seed=2024),DQN-TFC,2024.0,1,0.8798288702964783,0.8799999952316284,0.87,6,Isolate,13628,attack,attacker,8.340239000062866,6.187,0.0,91.01107868736834,,100.0,0.0,0,targeted,single
46,DQN-TFC (seed=2024),DQN-TFC,2024.0,0,0.8233427405357361,0.8199999928474426,0.82,0,Forward,13761,benign,client,0.0013459998626785818,6.4,0.0,90.72949028673023,6.576,0.0,90.75825700653162,0,targeted,single
47,DQN-TFC (seed=2024),DQN-TFC,2024.0,1,0.8986366391181946,0.8999999761581421,0.9,6,Isolate,13957,attack,attacker,8.121989000073881,6.719,0.0,90.70520157526917,,100.0,0.0,0,targeted,single
48,DQN-TFC (seed=2024),DQN-TFC,2024.0,0,0.7998307943344116,0.800000011920929,0.79,0,Forward,14449,benign,client,0.0009390000741404947,6.546,0.0,90.83167544936116,6.237,0.0,90.45111730575405,0,targeted,single
49,DQN-TFC (seed=2024),DQN-TFC,2024.0,0,0.8410383462905884,0.8399999737739563,0.84,0,Forward,14557,benign,client,0.0022419999368139543,6.807,0.0,90.81551403010873,6.919,0.0,90.71750953485915,0,targeted,single
50,DQN-TFC (seed=2024),DQN-TFC,2024.0,0,0.8410382866859436,0.8399999737739563,0.84,0,Forward,14558,benign,client,0.0014709999049955513,6.649,0.0,90.6824943104233,6.694,0.0,90.77951310731724,0,targeted,single
